Iteration	Sum_of_Squares	Accepted
598	32178.655999999995	no
599	21395.175999999996	no
600	26417.095999999994	no
601	40971.015999999996	no
602	23491.45599999999	no
603	19658.096000000005	no
604	36128.576000000015	no
605	23255.095999999998	no
606	16225.695999999996	no
607	16830.175999999996	no
608	20755.815999999995	no
609	40851.41600000001	no
610	22237.256	no
611	18938.496000000006	no
612	24489.495999999996	no
613	23138.816	no
614	31160.736000000004	no
615	15197.696	no
616	31645.93600000001	no
617	35182.53599999999	no
618	70427.13600000003	no
619	25576.695999999996	no
620	17973.136000000002	no
621	14652.615999999996	no
622	53601.696	no
623	23797.856	no
624	14723.696	no
625	38597.93600000001	no
626	12248.936	no
627	29010.255999999983	no
628	69359.696	no
629	50136.57600000001	no
630	21599.616000000005	no
631	38497.016	no
632	27860.096	no
633	11014.576	no
634	27755.895999999993	no
635	252246.53600000005	no
636	51734.056000000004	no
637	15207.416000000005	no
638	15430.176000000001	no
639	44498.536	no
640	21572.216	no
641	518731.2159999999	no
642	25643.816000000006	no
643	17165.536	no
644	29284.816000000006	no
645	37201.216	no
646	11701.695999999998	no
647	40785.376000000004	no
648	13896.896000000006	no
649	27260.136000000006	no
650	24970.336	no
651	23824.936000000005	no
652	29244.456	no
653	12997.376000000002	no
654	43473.21599999999	no
655	33229.056	no
656	16168.45600000001	no
657	37277.176000000014	no
658	24056.776	no
659	17749.016	no
660	33186.01599999999	no
661	20946.255999999998	no
662	18547.096000000005	no
663	40870.13600000001	no
664	13878.776000000007	no
665	49292.376	no
666	517428.45599999995	no
667	15222.775999999998	no
668	28816.85599999999	no
669	19442.17600000001	no
670	16673.656000000003	no
671	24916.456000000013	no
672	43399.056000000004	no
673	17503.77599999999	no
674	31879.975999999995	no
675	63402.77599999998	no
676	25545.695999999996	no
677	26015.29599999999	no
678	24385.69599999999	no
679	32036.695999999996	no
680	53189.896000000015	no
681	19567.656000000003	no
682	46384.776	no
683	51747.496	no
684	44338.096000000005	no
685	46186.49600000001	no
686	31600.055999999997	no
687	17330.415999999997	no
688	26604.696000000004	no
689	26773.256	no
690	17106.735999999997	no
691	42156.495999999985	no
692	360388.6959999998	no
693	15833.975999999997	no
694	26915.53600000001	no
695	34161.776	no
696	13112.376000000002	no
697	16117.095999999998	no
698	30521.096000000005	no
699	18584.535999999993	no
700	19171.656000000006	no
701	16234.696000000005	no
702	35067.33600000001	no
703	39004.015999999996	no
704	24245.776000000005	no
705	20416.095999999998	no
706	16536.456000000002	no
707	43899.056	no
708	45489.73599999999	no
709	45476.37599999999	no
710	19278.415999999997	no
711	280002.7760000001	no
712	23685.496000000003	no
713	22756.775999999998	no
714	20521.535999999993	no
715	15069.775999999994	no
716	20817.616	no
717	15225.736000000003	no
718	15155.535999999993	no
719	22750.656000000003	no
720	30146.255999999998	no
721	56629.455999999984	no
722	31444.33599999999	no
723	29754.215999999993	no
724	29123.376	no
725	25799.775999999994	no
726	17354.456000000002	no
727	18521.295999999995	no
728	17069.656	no
729	37573.576000000015	no
730	20228.33600000001	no
731	24342.495999999996	no
732	22121.176000000003	no
733	24598.216000000008	no
734	24473.935999999994	no
735	21519.816000000006	no
736	19526.256	no
737	29554.816	no
738	29065.695999999996	no
739	25137.296	no
740	24689.055999999997	no
741	20786.496000000006	no
742	20865.41599999999	no
743	48718.695999999996	no
744	30195.736000000015	no
745	6713.9360000000015	yes
746	413365.17599999974	no
747	27851.255999999998	no
748	13070.936000000005	no
749	23785.81599999999	no
750	22559.57600000001	no
751	17929.336	no
752	16279.176000000003	no
753	18284.496000000003	no
754	25749.576000000012	no
755	57717.615999999995	no
756	24974.176	no
757	21036.376000000004	no
758	31162.97600000001	no
759	18388.496000000003	no
760	33924.535999999986	no
761	12978.136000000002	no
762	29977.016	no
763	59701.736000000004	no
764	39128.89599999999	no
