Iteration	Sum_of_Squares	Accepted
1054	23611.133333333335	no
1055	35401.47555555555	no
1056	24541.41777777778	no
1057	22948.297777777778	no
1058	23301.54666666667	no
1059	18661.662222222225	no
1060	19998.40888888889	no
1061	32429.448888888888	no
1062	26348.231111111112	no
1063	16237.688888888892	no
1064	26091.93777777778	no
1065	24743.280000000006	no
1066	14811.973333333332	no
1067	23936.968888888885	no
1068	25017.66666666667	no
1069	17401.102222222224	no
1070	24679.742222222227	no
1071	11782.715555555558	no
1072	23922.711111111115	no
1073	22036.555555555562	no
1074	25112.186666666676	no
1075	50592.92000000001	no
1076	18700.559999999998	no
1077	24578.435555555552	no
1078	16329.906666666668	no
1079	37177.29333333334	no
1080	31495.755555555552	no
1081	62182.99111111113	no
1082	17702.795555555564	no
1083	24548.724444444444	no
1084	19394.124444444446	no
1085	30386.84	no
1086	21659.702222222215	no
1087	21363.462222222224	no
1088	18645.684444444447	no
1089	31504.519999999997	no
1090	19702.213333333348	no
1091	19794.46666666667	no
1092	27120.413333333338	no
1093	32950.80444444445	no
1094	62271.87999999999	no
1095	22504.359999999997	no
1096	18067.404444444444	no
1097	19746.902222222227	no
1098	29496.702222222226	no
1099	21952.315555555564	no
1100	18274.42666666666	no
1101	33774.44444444445	no
1102	23427.240000000005	no
1103	22623.80888888888	no
1104	34527.506666666675	no
1105	28137.16444444445	no
1106	20306.76444444444	no
1107	32159.39111111111	no
1108	25888.88	no
1109	30100.040000000008	no
1110	22043.613333333342	no
1111	27180.204444444444	no
1112	30194.7111111111	no
1113	21128.69777777778	no
1114	13970.92444444445	no
1115	16068.128888888892	no
1116	21112.47111111111	no
1117	26001.128888888892	no
1118	22098.377777777776	no
1119	22814.217777777783	no
1120	24429.444444444453	no
1121	28298.364444444447	no
1122	23053.591111111113	no
1123	17139.000000000007	no
1124	26259.488888888896	no
1125	20455.72	no
1126	25263.77777777778	no
1127	26717.675555555554	no
1128	27787.32888888889	no
1129	20336.31555555555	no
1130	19846.533333333336	no
1131	19335.302222222228	no
1132	17940.893333333333	no
1133	27788.751111111116	no
1134	23407.071111111116	no
1135	17427.28	no
1136	26766.333333333343	no
1137	29292.50222222221	no
1138	26407.244444444448	no
1139	26214.68888888889	no
1140	22964.16444444444	no
1141	21767.09333333334	no
1142	36488.22222222222	no
1143	22685.768888888888	no
1144	37026.18666666666	no
1145	24368.73777777779	no
1146	30310.177777777786	no
1147	23857.951111111106	no
1148	22293.76444444445	no
1149	24697.46222222221	no
1150	20848.617777777778	no
