Iteration	Sum_of_Squares	Accepted
801	548577.8400000001	no
802	111805.37	no
803	65407.93999999999	no
804	188490.08	no
805	186451.87999999998	no
806	189798.09	no
807	243978.00999999995	no
808	176990.56999999998	no
809	184470.88999999998	no
810	171330.60999999996	no
811	187911.28999999998	no
812	216177.41	no
813	270916.88	no
814	187004.92	no
815	164859.95	no
816	171009.46999999994	no
817	189624.16999999998	no
818	357801.16000000003	no
819	338945.12	no
820	180490.81	no
821	163483.46000000002	no
822	187743.63999999998	no
823	288458.62	no
824	285577.03	no
825	174245.48999999996	no
826	169912.21	no
827	285336.37	no
828	251317.29999999996	no
829	269370.84	no
830	256237.25	no
831	269212.34	no
832	269999.65	no
833	137662.13999999998	no
834	185927.56	no
835	183191.81	no
836	194377.53999999998	no
837	190360.47999999998	no
838	183225.24000000002	no
839	194633.41	no
840	192825.41	no
841	200767.50000000003	no
842	186025.49	no
843	324656.32999999996	no
844	312030.76000000007	no
845	309237.77999999997	no
846	415536.83999999997	no
847	416052.56	no
848	340430.16000000003	no
849	360112.48	no
850	360602.88	no
851	186304.74000000002	no
852	210129.12000000002	no
853	201811.88999999998	no
854	330204.26	no
855	303361.81999999995	no
856	309369.12	no
857	284389.57999999996	no
858	306252.25999999995	no
859	424370.56999999995	no
860	444707.30999999994	no
861	1001985.5199999999	no
862	996108.4800000001	no
863	1081506.92	no
864	1056440.9600000002	no
865	1046718.1199999999	no
866	1049117.44	no
867	1109371.6	no
868	985447.1599999999	no
869	1037080.5199999999	no
870	1037399.8800000001	no
871	1108067.96	no
872	1081580.96	no
873	1131737.08	no
874	1022858.8800000001	no
875	1019613.64	no
876	1012132.1600000001	no
877	672695.04	no
878	695074.0800000002	no
879	702884.56	no
880	695345.96	no
881	666280.9600000002	no
882	664405.04	no
883	735284.3200000001	no
884	667353.48	no
885	888821.64	no
886	903260.0	no
887	907513.8400000001	no
888	268003.57	no
889	259165.88000000003	no
890	307994.48	no
891	325231.44000000006	no
892	316948.83999999997	no
893	317236.12	no
894	321058.72	no
895	301229.88	no
896	311151.12	no
897	301208.88	no
898	303250.95999999996	no
899	343186.64	no
900	304004.68	no
901	318469.9199999999	no
902	328224.39999999997	no
903	336957.2	no
904	332480.92000000004	no
905	358974.19999999995	no
906	338493.12	no
907	357497.8	no
908	363479.99999999994	no
909	362968.8	no
910	335157.64	no
911	330633.95999999996	no
912	345393.96	no
913	346634.08	no
914	359795.68000000005	no
915	355540.48	no
916	385448.68000000005	no
917	369744.83999999997	no
918	342708.52	no
919	367615.60000000003	no
920	211302.45	no
921	188096.45	no
922	182001.66999999998	no
923	190448.83	no
924	182877.83000000002	no
925	47511.19999999999	no
926	212316.24	no
927	210759.51999999996	no
928	205010.25	no
929	227211.61000000002	no
930	222509.56999999998	no
931	232447.37000000002	no
932	813996.0	no
933	871116.9199999999	no
934	274705.42	no
935	333004.11	no
936	281818.12	no
937	285266.04000000004	no
938	280765.87999999995	no
939	573880.0800000001	no
940	607632.76	no
941	779274.3600000001	no
942	904557.8400000001	no
943	895171.0800000001	no
944	898368.0799999998	no
945	985267.8800000001	no
946	402031.80999999994	no
947	399761.32	no
948	390489.17000000004	no
949	382917.09	no
950	366950.5	no
951	374328.4	no
952	380737.6	no
953	380715.22000000003	no
954	281842.66000000003	no
955	245445.69	no
956	357026.88	no
957	799059.85	no
958	906914.89	no
959	972372.65	no
960	863151.3400000001	no
961	843940.01	no
962	934544.4	no
963	894633.28	no
964	930454.1599999999	no
965	970564.9199999999	no
966	900659.2	no
967	952127.0	no
968	804301.96	no
969	915853.8400000001	no
970	900768.9199999999	no
971	944423.5800000001	no
972	656677.21	no
973	649095.92	no
974	850969.8800000001	no
975	672380.5599999999	no
976	654033.24	no
977	496925.68	no
978	489581.0	no
979	495800.04000000004	no
980	496355.55999999994	no
981	497055.31999999995	no
982	488355.55999999994	no
983	493536.8	no
984	672407.24	no
985	496478.6	no
986	503590.68	no
987	506635.64000000013	no
988	545950.2	no
989	550270.5199999999	no
990	562030.3200000001	no
991	516127.55999999994	no
992	505635.0399999999	no
993	491931.27999999997	no
994	609766.0800000001	no
995	612970.4800000001	no
996	548548.24	no
997	332437.95999999996	no
998	312285.36	no
999	309199.12	no
1000	310268.6799999999	no
1001	551164.08	no
1002	535024.9600000001	no
1003	530435.28	no
1004	493996.16000000003	no
1005	528265.36	no
1006	473855.68	no
1007	466295.6	no
1008	589732.96	no
1009	649591.4000000001	no
1010	660473.72	no
1011	626909.56	no
1012	412053.81999999995	no
1013	424826.4	no
1014	400529.32	no
1015	426304.20999999996	no
1016	182393.16	no
1017	194106.69	no
1018	191443.21000000002	no
1019	209920.45	no
1020	264397.45	no
1021	186352.33000000002	no
1022	203716.2	no
1023	146961.82	no
1024	216344.81999999998	no
1025	184742.05	no
1026	182294.08000000002	no
1027	172398.61000000002	no
1028	220575.28999999998	no
1029	221945.92	no
1030	214432.72999999998	no
1031	218518.44	no
1032	263495.85	no
1033	283934.86	no
1034	247183.44	no
1035	244939.16	no
1036	259819.45	no
1037	245710.00999999995	no
1038	273324.07999999996	no
1039	288264.07	no
1040	279359.77999999997	no
1041	308210.8	no
1042	300864.13	no
1043	282091.25	no
1044	277266.32	no
1045	286234.51999999996	no
1046	276861.52	no
1047	250015.88000000003	no
1048	132220.41	no
1049	225748.09	no
1050	267880.43999999994	no
1051	247542.77000000002	no
1052	429612.34	no
1053	467817.24000000005	no
1054	479712.95999999996	no
1055	460884.01000000007	no
1056	446690.24000000005	no
1057	516574.52	no
1058	484391.1200000001	no
1059	452729.04000000004	no
1060	310706.45	no
1061	275274.43999999994	no
1062	328779.2	no
1063	269191.16	no
1064	314262.4599999999	no
1065	380590.4	no
1066	400781.16000000003	no
1067	409776.96	no
1068	437893.81000000006	no
1069	382677.64	no
1070	324757.32000000007	no
1071	286332.62	no
1072	331288.0399999999	no
1073	379101.88	no
1074	346581.68	no
1075	221190.91999999998	no
1076	220753.65	no
1077	140846.33000000002	no
1078	145044.16	no
1079	149536.01	no
1080	147403.44	no
1081	235249.91999999998	no
1082	686685.2799999999	no
1083	627484.5599999999	no
1084	627213.6	no
1085	654367.2	no
1086	563323.3999999999	no
1087	567150.3200000001	no
1088	642953.48	no
1089	563730.88	no
1090	576198.16	no
1091	622253.76	no
1092	587699.6	no
1093	611928.56	no
1094	667908.1199999999	no
1095	685161.7200000001	no
1096	554834.72	no
1097	620991.88	no
1098	695003.4	no
1099	653812.8800000001	no
1100	527619.64	no
1101	175915.91999999998	no
1102	174581.49	no
1103	145705.8	no
1104	164015.0	no
1105	400716.12	no
1106	284029.96	no
1107	303395.48000000004	no
1108	383246.24000000005	no
1109	308697.07999999996	no
1110	329978.24	no
1111	372759.9600000001	no
1112	374209.0	no
1113	342305.75999999995	no
1114	385412.12	no
1115	373759.92000000004	no
1116	314579.24	no
1117	422446.6	no
1118	309800.36	no
1119	329292.16000000003	no
1120	416067.16000000003	no
1121	474270.37	no
1122	505474.36	no
1123	519504.68	no
1124	483628.52	no
1125	436029.36	no
1126	397557.36999999994	no
1127	235091.93000000002	no
1128	430408.16000000003	no
1129	235806.16	no
1130	279178.45	no
1131	289903.27999999997	no
1132	285792.94000000006	no
1133	300046.39999999997	no
1134	281028.4	no
1135	252520.27999999997	no
1136	269395.16000000003	no
1137	255611.96000000002	no
1138	272782.83999999997	no
1139	252028.76	no
1140	252959.63999999998	no
1141	263619.77	no
1142	252212.84	no
1143	200107.97000000003	no
1144	175271.44	no
1145	192902.63999999998	no
1146	75719.93	no
1147	209853.84000000003	no
1148	221774.03999999998	no
1149	171812.08000000002	no
1150	185461.8	no
1151	169092.59999999998	no
1152	162550.6	no
1153	164774.36000000002	no
1154	164680.03999999998	no
1155	160937.77000000002	no
1156	149521.16999999998	no
1157	144031.8	no
1158	244375.91999999998	no
1159	184790.72000000003	no
1160	192147.08000000002	no
1161	155856.39999999997	no
1162	171939.27999999997	no
1163	165747.63999999998	no
1164	181980.68	no
1165	281440.79999999993	no
1166	273107.72000000003	no
1167	271216.75999999995	no
1168	270782.72	no
1169	272667.64	no
1170	275602.17000000004	no
1171	279330.72000000003	no
1172	272371.92	no
1173	274481.83999999997	no
1174	266624.31999999995	no
1175	262914.20000000007	no
1176	273979.45	no
1177	279008.93000000005	no
1178	261813.32	no
1179	247151.44	no
1180	252383.47999999998	no
1181	234349.4	no
1182	247271.08	no
1183	260052.71999999997	no
1184	246053.15999999997	no
1185	249678.31999999998	no
1186	247474.87999999998	no
1187	236009.24	no
1188	326780.72000000003	no
1189	317260.88	no
1190	333026.55999999994	no
1191	349688.84	no
1192	317375.64	no
1193	153432.72000000003	no
1194	172197.40000000002	no
1195	154567.12	no
1196	160091.63999999998	no
1197	168648.15999999997	no
1198	166427.64	no
1199	165235.84000000003	no
1200	141268.2	no
1201	144476.84	no
1202	258947.83999999994	no
1203	189192.8	no
1204	203133.24	no
1205	216886.08	no
1206	196421.31999999998	no
1207	247624.35999999996	no
1208	170407.00000000003	no
1209	176995.68	no
1210	138252.04	no
1211	129655.24000000002	no
1212	230734.15999999997	no
1213	197326.96000000002	no
1214	226734.84	no
1215	223467.00000000006	no
1216	192510.39999999997	no
1217	207225.47999999998	no
1218	214480.96000000002	no
1219	126533.04	no
1220	138642.32	no
1221	137459.15999999997	no
1222	130475.84	no
1223	136908.8	no
1224	61946.52	no
1225	60829.4	no
1226	64868.92	no
1227	155926.87999999998	no
1228	147500.04	no
1229	134778.6	no
1230	156047.44	no
1231	131296.64	no
1232	159036.12	no
1233	144022.16	no
1234	158511.03999999998	no
1235	156992.32	no
1236	189316.2	no
1237	225374.47999999998	no
1238	213740.96000000002	no
1239	236151.4	no
1240	240644.6	no
1241	233167.16	no
1242	259978.24	no
1243	237145.11999999997	no
1244	239494.44	no
1245	279009.95999999996	no
1246	278957.68	no
1247	259138.24	no
1248	272184.13	no
1249	242695.2	no
1250	249292.47999999998	no
1251	240072.28999999998	no
1252	260577.87999999998	no
1253	271298.63999999996	no
1254	196840.09	no
1255	65323.079999999994	no
1256	75186.6	no
1257	85438.84	no
1258	64752.119999999995	no
1259	66694.24	no
1260	65191.59999999999	no
1261	43528.39999999999	no
1262	37620.28	yes
1263	152597.03999999998	no
1264	131202.12	no
1265	160739.8	no
1266	148376.19999999998	no
1267	162647.52	no
1268	125694.31999999999	no
1269	186319.0	no
1270	184237.84999999995	no
1271	197613.11999999997	no
1272	180239.24	no
1273	206867.31999999998	no
1274	207720.27999999997	no
1275	210635.16	no
1276	202393.12000000002	no
1277	187407.15999999997	no
1278	208592.41	no
1279	198071.28	no
1280	180911.56	no
1281	226582.36000000002	no
1282	205236.11999999997	no
1283	235080.99999999994	no
1284	238889.79999999996	no
1285	235887.92	no
1286	238215.52000000002	no
1287	247759.83999999994	no
1288	396682.12	no
1289	366755.92000000004	no
1290	347081.92000000004	no
1291	368629.48000000004	no
1292	373902.12	no
1293	354105.68	no
1294	399161.4	no
1295	385392.16	no
1296	378281.32	no
1297	365276.4	no
1298	379063.2800000001	no
1299	401007.07999999996	no
1300	390885.75999999995	no
1301	387255.95999999996	no
1302	403306.4	no
1303	394940.76000000007	no
