Iteration	Sum_of_Squares	Accepted
929	227634.19999999998	no
930	327395.19999999995	no
931	327395.19999999995	no
932	289731.6000000001	no
933	443290.19999999995	no
934	371723.99999999994	no
935	554749.3999999999	no
936	554749.3999999999	no
937	490028.79999999993	no
938	636050.6000000001	no
939	636050.6000000001	no
940	211556.8	no
941	232289.4	no
942	232289.4	no
943	175565.00000000003	no
944	164834.0	no
945	164834.0	no
946	201837.79999999996	no
947	201837.79999999996	no
948	218178.59999999992	no
949	218178.59999999992	no
950	189354.99999999997	no
951	335772.0	no
952	335772.0	no
953	374785.4	no
954	335772.0	no
955	335772.0	no
956	396738.79999999993	no
957	326686.8	no
958	326686.8	no
959	388894.4000000002	no
960	272430.60000000003	no
961	493243.6	no
962	493243.6	no
963	257422.39999999997	no
964	347618.99999999994	no
965	284597.80000000005	no
966	284597.80000000005	no
967	284597.80000000005	no
968	316367.6	no
969	280367.19999999995	no
970	334085.6000000001	no
971	508039.4000000001	no
972	519571.4	no
973	415705.6	no
974	392025.2	no
975	392796.6	no
976	452296.80000000005	no
977	452276.0000000001	no
978	396997.6	no
979	319094.60000000003	no
980	367902.4	no
981	270694.60000000003	no
982	270694.60000000003	no
983	267404.19999999995	no
984	294345.0	no
985	294345.0	no
986	346203.60000000003	no
987	274410.20000000007	no
988	274410.20000000007	no
989	258648.0	no
990	215434.00000000003	no
991	215434.00000000003	no
992	237082.80000000002	no
993	237082.80000000002	no
994	242653.80000000002	no
995	287397.39999999997	no
996	374381.9999999999	no
997	352871.0000000002	no
998	262143.99999999994	no
999	136964.0	no
1000	136964.0	no
1001	217695.4	no
1002	263938.4	no
1003	263938.4	no
1004	303921.99999999994	no
1005	249671.0	no
1006	280365.0	no
1007	240555.4	no
1008	246256.8	no
1009	288221.99999999994	no
1010	298411.19999999995	no
1011	241605.80000000002	no
1012	241605.80000000002	no
1013	241605.80000000002	no
1014	277315.20000000007	no
1015	277315.20000000007	no
1016	91960.0	no
1017	91960.0	no
1018	98671.59999999999	no
1019	74727.4	no
1020	74727.4	no
1021	423866.8	no
1022	423866.8	no
1023	518094.6	no
1024	567441.0	no
1025	567441.0	no
1026	567441.0	no
1027	554550.8	no
1028	554550.8	no
1029	650690.8	no
1030	597484.2000000001	no
1031	397158.20000000007	no
1032	203074.0	no
1033	397158.20000000007	no
1034	397158.20000000007	no
1035	505970.8000000001	no
1036	505970.8000000001	no
1037	544041.6000000001	no
1038	544041.6000000001	no
1039	544041.6000000001	no
1040	548866.0	no
1041	618091.8	no
1042	548866.0	no
1043	548866.0	no
1044	553098.0	no
1045	553098.0	no
1046	512782.79999999993	no
1047	433601.4	no
1048	482971.4	no
1049	393340.4	no
1050	443497.4	no
1051	423981.4000000001	no
1052	430946.6	no
1053	585227.2	no
1054	342934.0	no
1055	759504.0	no
1056	759504.0	no
1057	759504.0	no
1058	644811.6000000001	no
1059	667029.2	no
1060	667029.2	no
1061	667029.2	no
1062	667029.2	no
1063	667029.2	no
1064	143161.6	no
1065	388153.1999999999	no
1066	542722.0	no
1067	460558.79999999993	no
1068	460558.79999999993	no
1069	460558.79999999993	no
1070	415047.3999999999	no
1071	434029.2	no
1072	446379.8	no
1073	446379.8	no
1074	446379.8	no
1075	446379.8	no
1076	344867.3999999999	no
1077	152201.8	no
1078	136000.59999999998	no
1079	348708.79999999993	no
1080	534066.4000000001	no
1081	534066.4000000001	no
1082	658205.0	no
1083	658205.0	no
1084	640749.2000000001	no
1085	640749.2000000001	no
1086	747706.2	no
1087	747706.2	no
1088	871559.4	no
1089	701060.2	no
1090	699583.4	no
1091	672279.3999999999	no
1092	711521.6000000001	no
1093	711521.6000000001	no
1094	631111.6	no
1095	631111.6	no
1096	126790.39999999998	no
1097	135827.39999999997	no
1098	135827.39999999997	no
1099	135827.39999999997	no
1100	117730.2	no
1101	136383.6	no
1102	204923.8	no
1103	202218.0	no
1104	251447.4	no
1105	238068.59999999998	no
1106	238068.59999999998	no
1107	238068.59999999998	no
1108	218884.40000000002	no
1109	241568.60000000003	no
1110	213150.99999999997	no
1111	230113.19999999995	no
1112	244080.79999999996	no
1113	244080.79999999996	no
1114	244080.79999999996	no
1115	244080.79999999996	no
1116	235098.59999999992	no
1117	235098.59999999992	no
1118	274401.0	no
1119	274401.0	no
1120	69077.40000000001	no
1121	69077.40000000001	no
1122	69077.40000000001	no
1123	78343.99999999999	no
1124	78343.99999999999	no
1125	301574.4	no
1126	350455.00000000006	no
1127	290523.19999999995	no
1128	228389.6	no
1129	228389.6	no
1130	878014.2	no
1131	878014.2	no
1132	684690.2	no
1133	287124.80000000005	no
1134	209893.80000000008	no
1135	294852.99999999994	no
1136	294852.99999999994	no
1137	241111.0	no
1138	275026.2	no
1139	238559.99999999997	no
1140	238559.99999999997	no
1141	146965.19999999998	no
1142	204098.6	no
1143	158477.8	no
1144	158477.8	no
1145	181683.6	no
1146	198329.19999999998	no
1147	76214.2	no
1148	40282.0	no
1149	141072.6	no
1150	193025.40000000005	no
1151	223434.2	no
1152	223434.2	no
1153	278187.0	no
1154	223434.2	no
1155	223434.2	no
1156	223434.2	no
1157	270156.39999999997	no
1158	270156.39999999997	no
1159	270156.39999999997	no
1160	232379.8	no
1161	223404.99999999997	no
1162	216504.19999999998	no
1163	275433.00000000006	no
1164	275433.00000000006	no
1165	168557.99999999994	no
1166	174649.0	no
1167	186543.0	no
1168	339393.40000000014	no
1169	339393.40000000014	no
1170	339393.40000000014	no
1171	339393.40000000014	no
1172	283179.8	no
1173	312988.6000000001	no
1174	267114.99999999994	no
1175	264408.19999999995	no
1176	334354.39999999985	no
1177	313981.80000000005	no
1178	348955.20000000007	no
1179	348955.20000000007	no
1180	348955.20000000007	no
1181	271066.19999999995	no
1182	271066.19999999995	no
1183	256463.59999999998	no
1184	242843.19999999998	no
1185	533931.4	no
1186	533931.4	no
1187	562657.2	no
1188	562657.2	no
1189	575940.2	no
1190	666167.2000000001	no
1191	565956.0	no
1192	656897.2	no
1193	535126.3999999999	no
1194	535126.3999999999	no
1195	671415.7999999998	no
1196	624433.8	no
1197	206139.2	no
1198	206139.2	no
1199	206139.2	no
1200	386838.39999999997	no
1201	407396.4	no
1202	407396.4	no
1203	534274.8	no
1204	534274.8	no
1205	407396.4	no
1206	346841.4	no
1207	496605.4	no
1208	445706.60000000003	no
1209	186638.2	no
1210	142813.39999999997	no
1211	186638.2	no
1212	263313.39999999997	no
1213	341775.8	no
1214	280044.19999999995	no
1215	162978.99999999997	no
1216	162978.99999999997	no
1217	190580.4	no
1218	162978.99999999997	no
1219	162978.99999999997	no
1220	217910.20000000004	no
1221	217910.20000000004	no
1222	123747.99999999999	no
1223	186915.79999999993	no
1224	166231.20000000004	no
1225	246268.00000000003	no
1226	248618.39999999997	no
1227	248618.39999999997	no
1228	330342.20000000007	no
1229	236516.40000000002	no
1230	280567.19999999995	no
1231	280567.19999999995	no
1232	286104.4	no
1233	331885.80000000005	no
1234	331885.80000000005	no
1235	651987.2	no
1236	697659.2	no
1237	282047.8000000001	no
1238	294318.2	no
1239	220853.80000000002	no
1240	510802.60000000003	no
1241	614454.3999999999	no
1242	610461.0	no
1243	610461.0	no
1244	730190.7999999998	no
1245	535621.6	no
1246	596814.2	no
1247	833679.3999999999	no
1248	833679.3999999999	no
1249	828889.0	no
1250	896191.4000000001	no
1251	623562.2	no
1252	349282.4	no
1253	349282.4	no
1254	251340.2	no
1255	251340.2	no
1256	248037.4	no
1257	327736.2	no
1258	327736.2	no
1259	280786.80000000005	no
1260	294303.2	no
1261	332925.80000000005	no
1262	332925.80000000005	no
1263	332925.80000000005	no
1264	332925.80000000005	no
1265	145462.8	no
1266	134813.6	no
1267	134813.6	no
1268	136804.59999999998	no
1269	55057.19999999998	no
1270	137918.40000000002	no
1271	55057.19999999998	no
1272	55057.19999999998	no
1273	44391.600000000006	no
1274	69333.2	no
1275	43084.6	no
1276	69333.2	no
1277	205559.20000000004	no
1278	182288.80000000002	no
1279	278447.3999999999	no
1280	274847.2	no
1281	274847.2	no
1282	222943.4	no
1283	108002.19999999998	no
1284	82281.39999999998	no
1285	82281.39999999998	no
1286	131665.8	no
1287	95346.99999999999	no
1288	156899.0	no
1289	176499.80000000005	no
1290	191954.39999999997	no
1291	191954.39999999997	no
1292	166117.8	no
