Iteration	SSE	Accepted
1050	973.0149999999999	yes
1051	700.5200000000001	yes
1052	786.59	yes
1053	807.1100000000001	yes
1054	2243.695000000001	yes
1055	2376.1350000000007	no
1056	1823.4000000000005	yes
1057	1109.9949999999994	yes
1058	1627.8224999999995	yes
1059	1125.6899999999996	yes
1060	1296.8100000000002	yes
1061	2493.505	no
1062	1818.1250000000002	yes
1063	2165.875	yes
1064	1210.72	yes
1065	1513.9375000000002	yes
1066	2456.182499999999	no
1067	1899.2175000000002	yes
1068	1923.6049999999993	yes
1069	2474.96	yes
1070	2392.117499999999	yes
1071	2329.55	yes
1072	2166.685	yes
1073	1289.11	yes
1074	2745.515000000001	no
1075	1490.0625000000002	yes
1076	1371.9850000000001	yes
1077	3599.270000000001	no
1078	2126.5125	no
1079	15347.935	no
1080	1276.7474999999997	yes
1081	3192.2325000000005	no
1082	2473.0375000000004	no
1083	1873.5674999999997	no
1084	1373.6725000000006	yes
1085	1784.4049999999997	yes
1086	2529.4249999999993	yes
1087	2469.1324999999993	yes
1088	1559.2899999999997	yes
1089	1170.455	yes
1090	2298.9874999999993	no
1091	1277.2375000000002	no
1092	1454.4824999999998	yes
1093	1129.7949999999998	yes
1094	1145.475	yes
1095	821.3550000000001	yes
1096	1551.8200000000002	no
1097	1330.0875	no
1098	1306.6525	yes
1099	1002.6474999999998	yes
1100	2057.6800000000003	no
1101	1219.5175	yes
1102	1219.5274999999997	yes
1103	3346.0549999999985	no
1104	1797.787499999999	yes
1105	2740.7525	no
1106	1676.6900000000005	yes
1107	1882.757500000001	no
1108	1652.3424999999997	yes
1109	1709.5700000000002	yes
1110	1614.4175	yes
1111	819.4524999999999	yes
1112	1287.3749999999998	no
1113	1902.0674999999999	no
1114	683.7750000000001	yes
