Iteration	SSE	Accepted
979	579.7250000000001	yes
980	744.1450000000001	yes
981	987.2024999999996	yes
982	745.7025	yes
983	685.53	yes
984	670.5949999999998	yes
985	938.8500000000004	no
986	763.1424999999999	yes
987	811.335	yes
988	778.3824999999997	yes
989	842.0674999999999	yes
990	878.0425000000002	no
991	935.9350000000001	yes
992	949.0100000000001	yes
993	986.8825	yes
994	979.6700000000004	yes
995	1234.6425000000004	yes
996	1046.9125000000004	yes
997	1214.515	yes
998	1132.21	yes
999	1061.7525000000003	yes
1000	1169.7875	yes
1001	1148.6300000000003	yes
1002	1488.2424999999998	no
1003	1780.2525	yes
1004	4255.337500000001	no
1005	1994.6674999999996	no
1006	1705.3324999999995	yes
1007	2117.66	yes
1008	2261.790000000001	no
1009	2346.53	yes
1010	2208.397499999999	yes
1011	2370.6099999999997	yes
1012	3107.5300000000016	no
1013	2059.9649999999992	yes
1014	2221.0624999999995	yes
1015	2022.2275000000004	yes
1016	1904.0374999999997	yes
1017	2265.8174999999997	yes
1018	2170.1749999999984	yes
1019	1910.3499999999995	yes
1020	2011.7999999999993	yes
1021	2209.9449999999997	yes
1022	1639.9150000000009	yes
1023	2150.192499999999	no
1024	1867.4375000000005	no
1025	1789.9125	yes
1026	2433.232500000001	no
1027	2522.6499999999996	no
1028	1975.1425	yes
1029	2191.984999999999	yes
1030	1869.4325000000001	yes
1031	1795.14	yes
1032	2193.3174999999997	yes
1033	2243.2875000000004	yes
1034	1992.0625	yes
1035	2090.2475000000004	yes
1036	1731.7724999999991	yes
1037	2474.0275000000006	no
1038	2152.5725	no
1039	1805.2874999999997	yes
1040	1733.7475000000002	yes
1041	1955.2075	no
1042	1709.7625	yes
1043	1981.9499999999996	no
1044	1766.0075000000002	yes
1045	2058.1900000000005	no
1046	1561.3850000000002	yes
1047	1776.7800000000002	yes
1048	1760.6100000000001	yes
1049	1888.7499999999998	yes
1050	2088.6099999999997	no
1051	1997.8525	yes
1052	2292.92	no
1053	2114.6875	yes
1054	2254.2325	yes
1055	2247.9849999999997	yes
1056	2192.6724999999997	yes
1057	2220.8675000000003	yes
1058	2052.8599999999997	yes
1059	2168.54	yes
1060	2704.0024999999996	no
1061	2306.2174999999997	yes
1062	2405.1050000000005	no
1063	2871.0300000000007	no
1064	2900.5899999999992	no
1065	3160.0150000000003	no
1066	2871.1850000000004	yes
1067	2606.7974999999988	yes
1068	2419.1249999999995	yes
1069	2458.03	yes
1070	2409.2549999999997	yes
1071	3168.900000000002	no
1072	2721.0125000000007	yes
1073	2604.650000000001	yes
1074	2529.2750000000005	yes
1075	2787.3349999999973	yes
1076	2970.1475000000014	yes
1077	2608.92	yes
1078	2885.412500000001	no
1079	2834.9100000000003	yes
1080	3362.220000000001	yes
1081	2594.9975000000013	yes
1082	2204.915	yes
1083	3252.8575000000005	no
1084	2865.975	no
1085	2188.909999999999	yes
