Iteration	Sum_of_Squares	Accepted
1030	472271.60000000003	no
1031	472271.60000000003	no
1032	465110.80000000016	no
1033	424884.4	no
1034	416104.60000000015	no
1035	557192.2000000002	no
1036	571619.8000000002	no
1037	571619.8000000002	no
1038	571619.8000000002	no
1039	268422.80000000005	no
1040	589732.1999999998	no
1041	589732.1999999998	no
1042	605556.2000000001	no
1043	357500.2	no
1044	357500.2	no
1045	459237.40000000026	no
1046	459839.40000000014	no
1047	671126.0	no
1048	671126.0	no
1049	741053.5999999999	no
1050	600755.0000000001	no
1051	741053.5999999999	no
1052	741053.5999999999	no
1053	741053.5999999999	no
1054	635239.0000000002	no
1055	882187.8000000003	no
1056	978649.3999999999	no
1057	978649.3999999999	no
1058	1011107.6	no
1059	1011107.6	no
1060	1011107.6	no
1061	1011107.6	no
1062	1041699.6	no
1063	1160810.0	no
1064	1153202.8000000003	no
1065	1097349.8	no
1066	1097349.8	no
1067	1123915.6000000003	no
1068	1123915.6000000003	no
1069	1378150.6	no
1070	1151755.0	no
1071	889932.8	no
1072	572807.4	no
1073	544464.8	no
1074	1195294.2	no
1075	1023479.6000000001	no
1076	1023479.6000000001	no
1077	986527.2000000002	no
1078	1023479.6000000001	no
1079	1023479.6000000001	no
1080	519973.00000000006	no
1081	1023479.6000000001	no
1082	1101526.0	no
1083	452877.2	no
1084	540117.2	no
1085	540117.2	no
1086	540117.2	no
1087	510055.19999999995	no
1088	550395.7999999999	no
1089	459234.7999999999	no
1090	447297.9999999999	no
1091	616490.6000000001	no
1092	587332.0	no
1093	560796.8	no
1094	557304.2000000001	no
1095	642177.0000000001	no
1096	642177.0000000001	no
1097	642177.0000000001	no
1098	642177.0000000001	no
1099	571549.0	no
1100	571549.0	no
1101	571549.0	no
1102	318212.0	no
1103	346208.4	no
1104	346208.4	no
1105	416910.4	no
1106	518847.6000000001	no
1107	525493.2000000001	no
1108	485386.19999999995	no
1109	575738.0	no
1110	405496.4	no
1111	405496.4	no
1112	380378.8	no
1113	679595.6000000001	no
1114	698592.4000000001	no
1115	782630.2000000002	no
1116	782630.2000000002	no
1117	783917.4000000001	no
1118	1014917.5999999999	no
1119	1014917.5999999999	no
1120	1023317.7999999998	no
1121	987204.8000000003	no
1122	1084226.2000000002	no
1123	1368906.2000000002	no
1124	1304394.4	no
1125	512853.6	no
1126	512853.6	no
1127	512853.6	no
1128	664327.4000000001	no
1129	664327.4000000001	no
1130	512853.6	no
1131	512853.6	no
1132	533806.4000000001	no
1133	585012.2000000002	no
1134	1260405.6	no
1135	1275610.7999999998	no
1136	1275610.7999999998	no
1137	1313225.1999999997	no
1138	1343106.2000000002	no
1139	1184979.6	no
1140	1184979.6	no
1141	1184979.6	no
1142	1244087.0	no
1143	1244087.0	no
1144	1220529.2000000002	no
1145	1304770.6	no
1146	1397079.0	no
1147	1137757.8000000003	no
1148	1137757.8000000003	no
1149	1137757.8000000003	no
1150	1137757.8000000003	no
1151	1094336.4000000001	no
1152	1207285.4000000004	no
1153	1188724.8	no
1154	1188724.8	no
1155	1188724.8	no
1156	1188724.8	no
1157	1213155.0000000005	no
1158	1086558.2000000002	no
1159	1086558.2000000002	no
1160	1086558.2000000002	no
1161	1086558.2000000002	no
1162	854490.2000000003	no
1163	755606.8	no
1164	724838.2000000001	no
1165	724838.2000000001	no
1166	782801.8000000002	no
1167	848835.2000000002	no
1168	883978.8	no
1169	810161.5999999999	no
1170	810161.5999999999	no
